Brand,Model Year,Bike Type,Frame Material,milage,Brake Type,Suspension,Color,Weight (kg),Price Range ($),Intended Use,Additional Features
Bianchi,2017,BMX,Carbon Fiber,24,Hydraulic,Full,Grey,10,9606,Leisure,None
Merida,2023,Hybrid,Titanium,27,Hydraulic,Full,Red,13.6,869,Commuting,None
Santa Cruz,2023,Touring,Steel,28,Disc,Full,Blue,12.9,3958,Commuting,Electric Assistance
Santa Cruz,2021,Mountain,Carbon Fiber,22,Rim,None,Green,11.7,4210,Leisure,None
Canyon,2019,BMX,Steel,24,Rim,Front,Blue,7.8,6738,Mountain Biking,Electric Assistance
Trek,2016,Touring,Titanium,21,Rim,Full,Yellow,14.9,1959,Touring,Electric Assistance
Merida,2023,BMX,Titanium,25,Disc,Full,Purple,11.2,3472,Touring,Electric Assistance
Yeti,2020,Cyclocross,Carbon Fiber,25,Rim,Front,Blue,9.1,6193,Exercise,Electric Assistance
Santa Cruz,2019,Mountain,Carbon Fiber,21,Hydraulic,Front,Yellow,11.8,5148,Leisure,Electric Assistance
Specialized,2018,Hybrid,Steel,28,Disc,Front,Green,12.7,6783,Exercise,None
Santa Cruz,2020,Folding,Carbon Fiber,28,Hydraulic,Front,Pink,10.7,1830,Racing,None
Canyon,2022,BMX,Aluminum,28,Hydraulic,None,Grey,12.1,5906,Leisure,Integrated Lights
Canyon,2021,Hybrid,Aluminum,20,Rim,None,Pink,7.9,9848,Mountain Biking,Integrated Lights
Bianchi,2021,Cyclocross,Steel,20,Disc,Front,Purple,14,7691,Mountain Biking,Integrated Lights
Yeti,2018,BMX,Steel,25,Hydraulic,Front,Pink,12.4,9638,Leisure,None
Santa Cruz,2018,Cyclocross,Carbon Fiber,23,Rim,Rear,Orange,13.2,9311,Racing,None
Giant,2017,Mountain,Carbon Fiber,25,Hydraulic,None,White,7.9,3449,Mountain Biking,None
Cannondale,2022,Fat Bike,Aluminum,24,Hydraulic,Rear,Red,11.2,1081,Commuting,None
Merida,2018,Mountain,Steel,21,Rim,Front,Pink,12.5,3948,Commuting,Electric Assistance
Merida,2020,Cyclocross,Steel,21,Hydraulic,None,Orange,11.2,6264,Commuting,Integrated Lights
Giant,2023,Fat Bike,Aluminum,22,Disc,None,Blue,7.8,9832,Commuting,Integrated Lights
Cannondale,2018,Touring,Steel,23,Rim,None,Yellow,7.5,1525,Mountain Biking,Electric Assistance
Santa Cruz,2023,Fat Bike,Carbon Fiber,25,Disc,Front,Black,11.9,7559,Touring,None
Scott,2020,BMX,Steel,22,Disc,Full,Black,13.4,9492,Mountain Biking,Integrated Lights
Specialized,2015,Hybrid,Steel,23,Disc,Full,Pink,15,7966,Touring,Electric Assistance
Santa Cruz,2022,Hybrid,Carbon Fiber,21,Hydraulic,None,Blue,11.5,6867,Racing,Integrated Lights
Bianchi,2015,Gravel,Carbon Fiber,27,Rim,None,White,8.8,6246,Racing,Integrated Lights
Giant,2016,Electric,Aluminum,23,Hydraulic,None,Green,10.2,4387,Mountain Biking,None
Santa Cruz,2021,Touring,Aluminum,24,Disc,None,Orange,7.9,5435,Touring,None
Bianchi,2021,Touring,Aluminum,20,Rim,Front,Yellow,10.3,8579,Exercise,None
Scott,2019,Cyclocross,Titanium,21,Hydraulic,Full,Yellow,13.7,2187,Mountain Biking,None
Specialized,2020,Cyclocross,Titanium,28,Hydraulic,None,Green,10.1,4055,Mountain Biking,Electric Assistance
Yeti,2022,BMX,Steel,21,Hydraulic,Full,Red,7.4,2814,Touring,Electric Assistance
Bianchi,2021,Electric,Carbon Fiber,27,Hydraulic,Front,Orange,8.3,866,Exercise,Electric Assistance
Specialized,2015,Folding,Steel,25,Rim,Full,Orange,12.4,8732,Leisure,None
Cannondale,2016,Road,Carbon Fiber,22,Rim,Rear,Pink,12.5,4139,Racing,Integrated Lights
Specialized,2021,Touring,Carbon Fiber,24,Rim,None,Pink,8.6,3730,Exercise,Integrated Lights
Specialized,2021,Cyclocross,Steel,21,Rim,Rear,White,13.5,1166,Exercise,Electric Assistance
Yeti,2019,Cyclocross,Steel,28,Hydraulic,Full,Blue,9.2,2664,Racing,None
Santa Cruz,2017,BMX,Titanium,23,Disc,Rear,Red,11.4,2733,Racing,Electric Assistance
Trek,2017,Touring,Steel,21,Hydraulic,Front,Yellow,9.5,9539,Racing,None
Scott,2019,Fat Bike,Carbon Fiber,21,Hydraulic,Front,Blue,12.5,4644,Exercise,None
Specialized,2019,Fat Bike,Carbon Fiber,20,Rim,Front,Purple,10,8910,Exercise,None
Specialized,2018,Electric,Steel,22,Hydraulic,Front,Black,13.1,8527,Racing,None
Canyon,2016,Gravel,Carbon Fiber,21,Hydraulic,Rear,Black,10.9,7276,Mountain Biking,None
Canyon,2015,Electric,Titanium,20,Hydraulic,None,White,12.1,3143,Mountain Biking,Integrated Lights
Trek,2021,Mountain,Carbon Fiber,26,Rim,Front,Yellow,14.4,9736,Mountain Biking,Integrated Lights
Cannondale,2021,BMX,Steel,25,Rim,Full,Black,10.5,8122,Leisure,None
Giant,2015,Cyclocross,Carbon Fiber,26,Hydraulic,Front,Grey,11.4,2442,Leisure,Integrated Lights
Yeti,2023,Touring,Aluminum,26,Disc,Rear,Pink,8.5,6069,Leisure,Integrated Lights
Merida,2020,Fat Bike,Steel,25,Rim,Full,Blue,12.5,1207,Touring,Integrated Lights
Cannondale,2017,Cyclocross,Titanium,28,Rim,Full,Grey,8.7,1285,Commuting,Integrated Lights
Scott,2023,Touring,Aluminum,21,Disc,Full,Pink,12.5,387,Mountain Biking,Electric Assistance
Merida,2019,Electric,Aluminum,27,Disc,Rear,Orange,14.4,2208,Mountain Biking,Integrated Lights
Trek,2019,BMX,Aluminum,26,Hydraulic,None,Blue,14.5,5003,Exercise,None
Canyon,2015,Cyclocross,Titanium,23,Hydraulic,Full,Black,13.4,8436,Touring,Electric Assistance
Merida,2017,Fat Bike,Aluminum,26,Rim,None,Red,11.3,1982,Exercise,None
Cannondale,2020,Folding,Aluminum,24,Disc,Front,Black,13.7,6076,Touring,Electric Assistance
Scott,2022,Cyclocross,Titanium,26,Hydraulic,Front,Orange,10.7,698,Exercise,Electric Assistance
Yeti,2022,BMX,Aluminum,26,Disc,None,White,10,4653,Racing,Electric Assistance
Giant,2016,Hybrid,Steel,27,Disc,Rear,Grey,12.6,3943,Touring,None
Trek,2018,BMX,Steel,20,Rim,None,Purple,8.7,6910,Touring,Electric Assistance
Santa Cruz,2017,Fat Bike,Carbon Fiber,23,Hydraulic,Rear,Red,7.6,5318,Racing,Electric Assistance
Scott,2015,Mountain,Steel,22,Rim,Front,Yellow,9.9,5793,Leisure,Integrated Lights
Trek,2018,Folding,Aluminum,23,Disc,Front,Green,9.7,3669,Racing,Integrated Lights
Cannondale,2017,Fat Bike,Steel,27,Rim,Full,Orange,8,5084,Racing,None
Giant,2017,BMX,Titanium,23,Rim,Front,Yellow,13.8,2558,Racing,Integrated Lights
Specialized,2017,Electric,Titanium,23,Disc,Front,Orange,12.3,9072,Touring,None
Yeti,2018,Electric,Titanium,23,Hydraulic,None,Blue,7.2,9327,Commuting,None
Specialized,2020,Cyclocross,Aluminum,27,Disc,None,White,11.3,6830,Touring,Electric Assistance
Giant,2016,Hybrid,Titanium,23,Rim,Front,Yellow,8.2,834,Mountain Biking,Electric Assistance
Scott,2022,Mountain,Aluminum,28,Rim,Full,Orange,11.1,6953,Leisure,Electric Assistance
Specialized,2020,Electric,Steel,26,Hydraulic,Full,Grey,13.2,6454,Commuting,None
Yeti,2018,Cyclocross,Titanium,26,Disc,Rear,Black,10.3,2008,Mountain Biking,None
Scott,2018,Road,Aluminum,22,Rim,Full,Blue,11.8,7585,Touring,Electric Assistance
Trek,2015,BMX,Aluminum,23,Disc,Front,Red,11.4,401,Commuting,Integrated Lights
Cannondale,2021,Electric,Aluminum,24,Hydraulic,Rear,Blue,11.6,7121,Leisure,Electric Assistance
Yeti,2018,Mountain,Aluminum,26,Disc,Front,Pink,10.8,1149,Racing,Integrated Lights
Scott,2021,Road,Titanium,25,Disc,Front,Blue,8.3,1901,Exercise,Integrated Lights
Trek,2020,Touring,Aluminum,25,Rim,None,Orange,8.9,3633,Racing,Electric Assistance
Cannondale,2016,Mountain,Steel,22,Disc,Front,Orange,14.2,7348,Mountain Biking,Electric Assistance
Canyon,2018,Electric,Aluminum,21,Hydraulic,Front,Purple,12.9,2425,Touring,Electric Assistance
Merida,2018,Electric,Steel,28,Rim,Rear,Yellow,14.9,8260,Touring,Electric Assistance
Cannondale,2022,Folding,Steel,25,Hydraulic,Rear,Black,7.4,3489,Leisure,Electric Assistance
Scott,2023,Road,Steel,22,Disc,Full,Blue,9.5,1402,Touring,None
Merida,2019,Cyclocross,Titanium,24,Disc,Full,Blue,14.7,1612,Leisure,Electric Assistance
Merida,2022,Cyclocross,Steel,24,Rim,None,Red,10.5,4650,Exercise,Integrated Lights
Santa Cruz,2023,Folding,Steel,21,Disc,Front,Grey,11.8,615,Mountain Biking,None
Scott,2019,Cyclocross,Aluminum,24,Disc,Rear,Black,11.6,2082,Exercise,Electric Assistance
Scott,2016,BMX,Steel,26,Hydraulic,None,Blue,8.1,971,Commuting,Electric Assistance
Merida,2020,BMX,Titanium,22,Disc,Rear,Yellow,12.8,897,Exercise,Electric Assistance
Bianchi,2015,Touring,Titanium,23,Rim,None,Red,7.5,1979,Mountain Biking,Integrated Lights
Specialized,2018,BMX,Titanium,23,Rim,Front,Green,11.3,2981,Mountain Biking,Integrated Lights
Santa Cruz,2021,Fat Bike,Steel,24,Hydraulic,Front,Blue,11.4,4803,Racing,Integrated Lights
Yeti,2018,BMX,Carbon Fiber,27,Hydraulic,None,White,8.6,6771,Touring,Electric Assistance
Trek,2015,BMX,Steel,25,Disc,None,White,13,2706,Exercise,Integrated Lights
Specialized,2018,Folding,Steel,22,Disc,Full,Blue,14.2,7124,Leisure,Integrated Lights
Giant,2021,Gravel,Carbon Fiber,20,Hydraulic,Front,Red,14.8,6183,Racing,Integrated Lights
Merida,2020,Hybrid,Steel,20,Rim,Rear,Red,7.2,5886,Touring,None
Cannondale,2016,Cyclocross,Aluminum,23,Hydraulic,Full,Green,9.5,9316,Racing,None
Bianchi,2022,Mountain,Steel,27,Rim,Full,White,14.4,6441,Commuting,None
Cannondale,2018,Touring,Carbon Fiber,23,Rim,None,Grey,7.4,6487,Touring,None
Scott,2019,Fat Bike,Steel,21,Hydraulic,Rear,Blue,9.2,4840,Commuting,Integrated Lights
Bianchi,2022,Touring,Aluminum,23,Rim,Full,Orange,11.3,4561,Exercise,None
Cannondale,2015,Cyclocross,Steel,26,Rim,None,Black,12.9,8588,Commuting,Electric Assistance
Merida,2018,Touring,Titanium,27,Disc,None,Green,8.8,9747,Touring,None
Bianchi,2020,BMX,Aluminum,24,Disc,Full,Green,9.4,7885,Commuting,Integrated Lights
Yeti,2021,Road,Titanium,22,Rim,Rear,Grey,8.6,9292,Leisure,Integrated Lights
Bianchi,2021,Folding,Titanium,20,Disc,Full,Purple,10.5,8935,Leisure,Integrated Lights
Cannondale,2022,BMX,Aluminum,22,Hydraulic,None,Orange,11,6283,Mountain Biking,Electric Assistance
Giant,2019,Mountain,Titanium,21,Disc,Full,Pink,14.2,9611,Exercise,Integrated Lights
Giant,2022,Electric,Carbon Fiber,20,Rim,Rear,Pink,13.2,9737,Racing,None
Canyon,2017,Touring,Carbon Fiber,26,Disc,Front,Grey,12.7,584,Mountain Biking,Electric Assistance
Trek,2015,BMX,Aluminum,23,Hydraulic,None,Grey,11.6,3459,Racing,None
Giant,2016,Electric,Titanium,23,Rim,Rear,Grey,9.6,6093,Leisure,Integrated Lights
Canyon,2021,Folding,Steel,26,Disc,Full,Orange,7.6,2513,Exercise,Integrated Lights
Giant,2020,Electric,Carbon Fiber,26,Rim,Full,Red,9.1,4797,Exercise,None
Merida,2019,Fat Bike,Carbon Fiber,25,Disc,Rear,Orange,8.6,2595,Leisure,Electric Assistance
Canyon,2023,Folding,Aluminum,23,Rim,None,Pink,8.8,3486,Leisure,Integrated Lights
Giant,2022,Fat Bike,Titanium,24,Disc,Rear,Pink,8.8,8390,Commuting,Integrated Lights
Cannondale,2023,Folding,Carbon Fiber,20,Hydraulic,Rear,Grey,10.4,6776,Commuting,None
Cannondale,2021,Electric,Steel,28,Hydraulic,Rear,Blue,10,9465,Exercise,Integrated Lights
Cannondale,2016,Touring,Titanium,20,Hydraulic,Rear,Green,9.7,2578,Commuting,None
Canyon,2019,Cyclocross,Carbon Fiber,21,Hydraulic,Full,Yellow,14,5768,Touring,Electric Assistance
Scott,2023,Folding,Titanium,24,Hydraulic,Rear,Blue,8.6,3678,Commuting,Integrated Lights
Canyon,2020,BMX,Steel,20,Disc,Front,Pink,8.3,3293,Touring,None
Trek,2016,Electric,Titanium,24,Disc,None,Blue,7.6,8132,Commuting,Electric Assistance
Scott,2021,Hybrid,Aluminum,24,Disc,Rear,Grey,14.4,1263,Touring,None
Merida,2017,Electric,Aluminum,22,Disc,Front,Yellow,8.6,3657,Touring,Electric Assistance
Cannondale,2022,Touring,Titanium,28,Hydraulic,Full,Grey,11.6,6768,Exercise,None
Specialized,2020,Hybrid,Carbon Fiber,22,Hydraulic,Rear,Grey,10,2140,Exercise,Electric Assistance
Canyon,2022,BMX,Carbon Fiber,21,Rim,Rear,Blue,11.4,5780,Exercise,None
Specialized,2021,Mountain,Titanium,25,Rim,Front,Purple,12.1,5713,Mountain Biking,None
Yeti,2021,Touring,Titanium,27,Rim,Rear,Yellow,13.7,1062,Mountain Biking,Integrated Lights
Santa Cruz,2018,Mountain,Aluminum,25,Hydraulic,Front,Orange,11.1,6126,Commuting,Integrated Lights
Canyon,2018,Road,Carbon Fiber,24,Disc,Front,Grey,9.6,500,Mountain Biking,None
Specialized,2019,Road,Carbon Fiber,26,Disc,None,Grey,8.4,6764,Touring,Electric Assistance
Canyon,2019,Cyclocross,Steel,25,Rim,Rear,Purple,11.9,4455,Commuting,Integrated Lights
Canyon,2016,Mountain,Carbon Fiber,23,Hydraulic,Rear,Yellow,8.1,6897,Touring,Electric Assistance
Canyon,2018,Cyclocross,Aluminum,28,Hydraulic,None,Green,13.8,4664,Exercise,Integrated Lights
Canyon,2020,Road,Titanium,27,Rim,Front,White,7.2,9447,Racing,Electric Assistance
Cannondale,2016,BMX,Aluminum,20,Rim,Rear,Grey,13.8,8310,Commuting,Electric Assistance
Santa Cruz,2022,Touring,Aluminum,25,Rim,Front,Grey,8.8,4782,Leisure,None
Cannondale,2020,Road,Steel,28,Disc,Full,Pink,10.9,9786,Racing,Integrated Lights
Cannondale,2019,Touring,Titanium,26,Rim,None,Green,12.8,9371,Touring,Integrated Lights
Giant,2017,Fat Bike,Carbon Fiber,26,Disc,None,Grey,13.3,2717,Mountain Biking,Integrated Lights
Cannondale,2015,Gravel,Titanium,25,Hydraulic,Front,Yellow,10.2,1714,Commuting,Electric Assistance
Merida,2023,Folding,Steel,27,Disc,Full,Orange,11,8488,Commuting,Electric Assistance
Giant,2022,Fat Bike,Aluminum,21,Rim,Front,Red,7.2,4590,Commuting,Integrated Lights
Bianchi,2016,Road,Aluminum,20,Disc,Full,Yellow,9.8,3589,Exercise,None
Santa Cruz,2016,Mountain,Aluminum,20,Hydraulic,Front,Orange,9.1,9589,Mountain Biking,None
Scott,2016,Electric,Aluminum,22,Rim,Full,Yellow,10.1,2854,Commuting,None
Santa Cruz,2022,Hybrid,Steel,25,Rim,Front,White,9.4,6779,Racing,None
Specialized,2019,Folding,Titanium,28,Hydraulic,Full,Orange,8.3,570,Mountain Biking,Electric Assistance
Santa Cruz,2023,BMX,Aluminum,20,Rim,Rear,Blue,14.5,3542,Mountain Biking,None
Bianchi,2021,Gravel,Steel,26,Disc,Full,Red,10.4,9243,Leisure,None
Cannondale,2016,Gravel,Carbon Fiber,23,Disc,None,Grey,12.1,6860,Mountain Biking,None
Merida,2017,Cyclocross,Carbon Fiber,27,Hydraulic,None,Pink,14.4,1401,Racing,Electric Assistance
Merida,2023,Road,Titanium,25,Rim,Full,Yellow,11.6,6330,Commuting,Electric Assistance
Santa Cruz,2019,Road,Titanium,20,Disc,Full,Red,8,4886,Mountain Biking,Electric Assistance
Canyon,2022,Touring,Carbon Fiber,23,Rim,None,Green,13.3,2366,Mountain Biking,None
Scott,2023,Folding,Titanium,27,Hydraulic,None,Pink,13.2,2166,Commuting,None
Trek,2023,Folding,Steel,24,Rim,Front,Pink,10.2,1251,Exercise,Integrated Lights
Bianchi,2018,Gravel,Carbon Fiber,26,Rim,None,Orange,11.3,933,Mountain Biking,Electric Assistance
Santa Cruz,2017,Touring,Carbon Fiber,28,Hydraulic,Rear,Black,10.4,9230,Touring,Electric Assistance
Santa Cruz,2020,Fat Bike,Aluminum,22,Disc,Rear,Grey,8.8,8719,Exercise,Integrated Lights
Santa Cruz,2021,Road,Aluminum,21,Disc,None,Grey,13.1,9370,Racing,Integrated Lights
Specialized,2019,Electric,Titanium,22,Rim,Front,Yellow,13,5505,Leisure,None
Trek,2020,Cyclocross,Steel,28,Disc,Full,White,12.2,7931,Exercise,Electric Assistance
Trek,2022,Folding,Steel,23,Disc,Front,Blue,10.6,717,Touring,None
Trek,2015,BMX,Carbon Fiber,26,Hydraulic,Full,Pink,10.7,9700,Racing,None
Trek,2018,Fat Bike,Aluminum,21,Hydraulic,None,White,9.4,6412,Mountain Biking,Electric Assistance
Trek,2020,Road,Aluminum,27,Hydraulic,Rear,Purple,9.1,1932,Touring,Integrated Lights
Yeti,2020,Gravel,Carbon Fiber,23,Rim,None,Blue,13.8,4893,Racing,Electric Assistance
Canyon,2022,Hybrid,Carbon Fiber,20,Hydraulic,Rear,Purple,13.9,2824,Touring,Electric Assistance
Giant,2023,Mountain,Carbon Fiber,25,Disc,Front,Grey,7.1,9265,Racing,Electric Assistance
Santa Cruz,2015,Electric,Titanium,28,Hydraulic,Front,Orange,12.8,5952,Commuting,None
Scott,2017,Mountain,Steel,27,Disc,None,Purple,9.6,3753,Touring,Electric Assistance
Giant,2021,Road,Steel,25,Hydraulic,Front,Yellow,14.4,7057,Commuting,Electric Assistance
Scott,2020,Hybrid,Titanium,26,Rim,Front,Pink,8.9,4157,Mountain Biking,Electric Assistance
Santa Cruz,2016,Electric,Aluminum,28,Disc,None,Pink,9.7,4658,Exercise,Integrated Lights
Specialized,2020,Touring,Aluminum,23,Rim,Full,Green,13,7920,Mountain Biking,None
Giant,2016,Touring,Aluminum,26,Disc,Front,Orange,7.6,7670,Touring,None
Canyon,2017,Road,Titanium,20,Hydraulic,Full,Purple,12.7,9610,Commuting,Integrated Lights
Yeti,2018,Folding,Titanium,25,Rim,Front,Blue,12.4,3374,Exercise,Integrated Lights
Scott,2015,Cyclocross,Steel,21,Disc,Full,Grey,9.4,8011,Racing,Electric Assistance
Trek,2018,Gravel,Aluminum,23,Rim,None,White,12.7,2398,Exercise,Electric Assistance
Trek,2015,Electric,Aluminum,20,Disc,Full,Pink,14.2,5480,Mountain Biking,Integrated Lights
Yeti,2016,Gravel,Aluminum,23,Disc,Front,Red,13.4,4047,Racing,Electric Assistance
Giant,2017,Road,Titanium,22,Rim,Front,Black,11.1,3708,Commuting,Electric Assistance
Giant,2017,Folding,Steel,21,Disc,None,Grey,8.1,4117,Racing,Electric Assistance
Trek,2018,Gravel,Steel,21,Rim,None,Yellow,14.1,6215,Mountain Biking,Electric Assistance
Trek,2019,Folding,Carbon Fiber,21,Rim,Rear,Pink,10.9,6143,Mountain Biking,None
Merida,2020,Gravel,Aluminum,27,Rim,Front,Grey,10.3,5497,Exercise,Integrated Lights
Scott,2023,Road,Steel,28,Rim,None,Pink,11.4,6093,Mountain Biking,Integrated Lights
Scott,2020,Hybrid,Aluminum,24,Hydraulic,Front,Red,8.7,3240,Mountain Biking,None
Santa Cruz,2016,Touring,Steel,22,Rim,Full,Grey,9.7,305,Leisure,Integrated Lights
Bianchi,2021,Electric,Carbon Fiber,23,Rim,None,Black,12.9,3029,Exercise,None
Bianchi,2016,Touring,Steel,28,Disc,Full,Yellow,11.5,9624,Touring,Electric Assistance
Trek,2021,Folding,Titanium,27,Rim,Front,Purple,13.1,1582,Leisure,None
Specialized,2016,Gravel,Steel,21,Disc,Full,Green,13.1,7157,Exercise,Integrated Lights
Santa Cruz,2020,Gravel,Titanium,28,Rim,None,Orange,13,5371,Leisure,None
Merida,2021,Fat Bike,Aluminum,26,Hydraulic,None,Green,8.2,3119,Exercise,Electric Assistance
Merida,2017,Touring,Titanium,28,Disc,Rear,Pink,12.2,4457,Mountain Biking,Electric Assistance
Canyon,2017,Gravel,Aluminum,20,Disc,Full,Grey,10.8,9708,Mountain Biking,Integrated Lights
Specialized,2017,Cyclocross,Aluminum,23,Hydraulic,None,Black,7.5,9560,Exercise,Integrated Lights
Scott,2023,BMX,Steel,21,Rim,Full,Red,13.7,8316,Touring,None
Trek,2021,Gravel,Aluminum,21,Hydraulic,None,Orange,8.8,970,Leisure,Electric Assistance
Scott,2018,Hybrid,Aluminum,21,Hydraulic,Rear,White,7.1,5760,Commuting,None
Yeti,2019,Hybrid,Titanium,22,Hydraulic,Rear,Yellow,12.1,477,Racing,Integrated Lights
Yeti,2016,Electric,Carbon Fiber,22,Disc,Rear,Purple,8.4,7686,Racing,None
Yeti,2021,Fat Bike,Titanium,24,Hydraulic,Front,Grey,7.5,8074,Mountain Biking,Integrated Lights
Canyon,2021,Cyclocross,Titanium,22,Disc,Full,Pink,14.5,3299,Exercise,None
Cannondale,2023,Hybrid,Aluminum,27,Rim,None,Black,8.2,5967,Leisure,Integrated Lights
Canyon,2023,Mountain,Aluminum,24,Rim,Rear,Orange,11.2,3244,Commuting,Electric Assistance
Trek,2023,Gravel,Titanium,20,Rim,None,Grey,9.9,7417,Touring,Integrated Lights
Cannondale,2020,Gravel,Steel,27,Disc,Front,Orange,7.4,9506,Commuting,None
Yeti,2017,Mountain,Carbon Fiber,27,Hydraulic,Rear,White,9.5,1516,Racing,Electric Assistance
Yeti,2017,Touring,Aluminum,24,Disc,None,White,9.8,4456,Leisure,Integrated Lights
Cannondale,2020,Fat Bike,Aluminum,21,Rim,Rear,White,10.9,3188,Leisure,None
Canyon,2020,Hybrid,Titanium,26,Hydraulic,None,Black,12.7,4090,Mountain Biking,None
Specialized,2019,Cyclocross,Steel,28,Disc,None,White,15,3245,Commuting,Integrated Lights
Giant,2016,Touring,Aluminum,20,Hydraulic,Rear,White,11.1,1773,Racing,Integrated Lights
Yeti,2016,Hybrid,Aluminum,24,Hydraulic,Rear,Purple,14.5,3758,Mountain Biking,Electric Assistance
Trek,2023,Fat Bike,Titanium,25,Hydraulic,Front,Black,11.2,7739,Touring,Integrated Lights
Santa Cruz,2023,Gravel,Aluminum,28,Disc,Front,Pink,11.7,9434,Leisure,Integrated Lights
Scott,2018,Fat Bike,Carbon Fiber,26,Hydraulic,None,Green,8.1,6268,Touring,Integrated Lights
Santa Cruz,2015,Folding,Carbon Fiber,20,Rim,Rear,Purple,11.6,9212,Mountain Biking,None
Santa Cruz,2017,Mountain,Carbon Fiber,20,Disc,Rear,Orange,9.1,3526,Racing,Electric Assistance
Giant,2018,Hybrid,Titanium,27,Disc,Rear,White,9.2,5491,Commuting,Electric Assistance
Bianchi,2021,Folding,Titanium,21,Rim,Full,Green,10.5,5135,Leisure,None
Trek,2019,Hybrid,Aluminum,20,Rim,Rear,Grey,12.2,5552,Mountain Biking,Integrated Lights
Specialized,2022,Road,Steel,25,Disc,Rear,Grey,11.9,9942,Exercise,None
Santa Cruz,2020,Road,Steel,28,Hydraulic,None,Orange,9.5,3030,Racing,None
Scott,2020,Folding,Aluminum,21,Rim,None,Grey,7.2,6136,Racing,Integrated Lights
Specialized,2018,Fat Bike,Steel,24,Rim,Full,Grey,9,2701,Touring,None
Santa Cruz,2023,Folding,Titanium,21,Rim,None,Green,10.6,504,Leisure,Integrated Lights
Trek,2022,Hybrid,Steel,28,Hydraulic,Full,Grey,14.3,8152,Exercise,None
Canyon,2016,BMX,Steel,20,Hydraulic,Rear,Green,11.9,3599,Racing,Electric Assistance
Bianchi,2022,Hybrid,Carbon Fiber,22,Disc,Full,White,14,9218,Touring,None
Bianchi,2020,Road,Steel,28,Hydraulic,Full,Green,11.8,5475,Mountain Biking,None
Canyon,2019,Fat Bike,Titanium,24,Disc,Full,Pink,10.5,6184,Touring,None
Giant,2015,Folding,Carbon Fiber,20,Disc,None,Green,9.6,3130,Leisure,Integrated Lights
Scott,2020,Mountain,Aluminum,27,Rim,Front,Pink,14.8,3653,Racing,Electric Assistance
Scott,2022,Gravel,Aluminum,27,Disc,Full,Grey,10.8,1046,Mountain Biking,Integrated Lights
Giant,2023,Gravel,Steel,23,Disc,Front,Blue,9.9,1338,Touring,None
Canyon,2016,Hybrid,Titanium,26,Rim,Front,Pink,14.3,3480,Racing,None
Santa Cruz,2021,Cyclocross,Carbon Fiber,21,Disc,Front,Orange,13.5,6052,Leisure,None
Merida,2021,Hybrid,Carbon Fiber,28,Disc,Front,Red,11.7,9163,Leisure,Integrated Lights
Bianchi,2015,BMX,Aluminum,24,Hydraulic,None,Pink,11.5,2074,Commuting,Integrated Lights
Specialized,2017,Hybrid,Titanium,25,Disc,Front,Red,11,2810,Mountain Biking,None
Giant,2023,BMX,Carbon Fiber,23,Hydraulic,Full,Pink,7.8,4520,Commuting,None
Bianchi,2021,Touring,Aluminum,21,Disc,Full,Red,12.5,410,Leisure,None
Specialized,2021,Hybrid,Steel,28,Rim,None,Green,10,7343,Racing,None
Santa Cruz,2018,Gravel,Carbon Fiber,25,Disc,None,Black,7.1,5935,Exercise,Electric Assistance
Bianchi,2019,Electric,Aluminum,27,Rim,Full,Pink,12.8,5540,Exercise,Integrated Lights
Trek,2019,BMX,Titanium,24,Hydraulic,Full,Black,8,513,Mountain Biking,None
Giant,2019,BMX,Titanium,23,Hydraulic,Full,Black,13.4,7211,Touring,Electric Assistance
Yeti,2016,BMX,Carbon Fiber,27,Hydraulic,Full,Pink,9.1,2819,Commuting,Electric Assistance
Specialized,2019,Folding,Aluminum,24,Rim,Front,Red,11.7,2708,Racing,Electric Assistance
Yeti,2018,Hybrid,Steel,24,Rim,Full,White,11.6,4525,Exercise,Electric Assistance
Bianchi,2023,Cyclocross,Carbon Fiber,20,Rim,Full,Green,8.4,5360,Exercise,Integrated Lights
Trek,2017,Touring,Carbon Fiber,27,Disc,Rear,Black,10.5,9814,Exercise,Integrated Lights
Yeti,2016,Electric,Carbon Fiber,25,Disc,Front,Pink,13.6,5820,Exercise,Integrated Lights
Santa Cruz,2022,BMX,Carbon Fiber,23,Hydraulic,Rear,Grey,14.8,5180,Touring,None
Merida,2023,BMX,Aluminum,21,Hydraulic,Rear,Pink,7.1,6682,Exercise,None
Merida,2018,Electric,Steel,22,Disc,Front,Orange,8.2,8397,Mountain Biking,Integrated Lights
Canyon,2018,Hybrid,Steel,27,Disc,Front,White,11.9,1536,Mountain Biking,Integrated Lights
Bianchi,2015,Hybrid,Aluminum,20,Disc,Front,Purple,7,1925,Commuting,None
Yeti,2022,Road,Steel,24,Hydraulic,Front,Black,13.1,9900,Racing,Integrated Lights
Santa Cruz,2022,Electric,Carbon Fiber,25,Disc,Rear,White,11.7,4652,Racing,Integrated Lights
Merida,2020,Road,Steel,24,Disc,Rear,Orange,12.4,9265,Exercise,Integrated Lights
Specialized,2018,Fat Bike,Titanium,22,Hydraulic,Front,Grey,12,5109,Mountain Biking,Integrated Lights
Trek,2022,Cyclocross,Carbon Fiber,22,Disc,Rear,Green,11.8,7406,Leisure,None
Trek,2023,Gravel,Titanium,22,Disc,None,Red,7.8,5507,Racing,Electric Assistance
Santa Cruz,2020,Touring,Titanium,21,Rim,Full,Blue,8.9,2486,Leisure,Electric Assistance
